ID_TRIAL ;ID_MOVEMENT ;STAGE;ID_STATION;TIME_STAMP ;TIME ;TASK_PART ;GOAL_POS_X ;GOAL_POS_Y ;GOAL_POS_Z ;FINAL_POS_X ;FINAL_POS_Y ;FINAL_POS_Z ;GOAL_ROT_QX ;GOAL_ROT_QY ;GOAL_ROT_QZ ;GOAL_ROT_QW ;FINAL_ROT_QX ;FINAL_ROT_QY ;FINAL_ROT_QZ ;FINAL_ROT_QW ;GOAL_EULER_AX ;GOAL_EULER_AY ;GOAL_EULER_AZ ;FINAL_EULER_AX ;FINAL_EULER_AY ;FINAL_EULER_AZ ;SHAPE;CONDITION
200119181903;182227N119;SECOND;0;18:22:27 19/01/20;178;2;0;0;0;-0,0005022883;0,7801414;-3,399672;0;-0,4061385;0;0,9138116;-1,478987E-05;-0,4060802;3,498901E-05;0,9138375;0;312,075;0;7,939021E-05;312,0823;0,004352204;CYLINDER;SM_OO
200119181903;182227N120;SECOND;0;18:22:27 19/01/20;172;3;0;0;0;-0,2214921;0,7799337;-2,773912;0;-0,4061385;0;0,9138116;8,40678E-05;0,9138068;5,933181E-05;0,4061494;0;312,075;0;-0,002300278;132,0737;0,0115645;CYLINDER;SM_OO
200119181903;182227N121;SECOND;0;18:22:28 19/01/20;195;4;-0,21;0,78;-3;-0,2212154;0,7796685;-2,774211;0;1;0;-4,371139E-08;6,999008E-05;0,9137928;5,05668E-05;0,4061809;0;180;0;-0,002037317;132,0697;0,009682492;CYLINDER;SM_OO
200119181903;182231N122;SECOND;0;18:22:31 19/01/20;186;0;0;0;0;-0,21;0,78;-3;0;-4,371139E-08;0;-1;3,037113E-05;0,2479525;-2,207994E-05;-0,9687723;0;5,008956E-06;0;-0,00274423;331,2872;0,003314106;BOOK;SM_OO
200119181903;182231N123;SECOND;0;18:22:31 19/01/20;184;1;0;0,78;-3,4;-0,2098022;0,7798355;-3,00011;0;0,7071068;0;0,7071068;6,541389E-05;0,2480072;-1,205291E-06;-0,9687582;0;90;0;359,9928;331,2808;0,001992834;BOOK;SM_OO
200119181903;182231N124;SECOND;0;18:22:32 19/01/20;221;2;0;0;0;2,419949E-05;0,7799758;-3,400104;0;0,7071068;0;0,7071068;-0,0001292884;0,7071456;-7,403188E-05;0,707068;0;90;0;-0,004476444;90,00629;359,9835;BOOK;SM_OO
200119181903;182232N125;SECOND;0;18:22:32 19/01/20;162;3;0;0;0;-0,3502128;0,7796258;-3,236917;0;0,7071068;0;0,7071068;6,531744E-05;0,7070603;-7,482449E-05;-0,7071533;0;90;0;0,0007695957;270,0075;0,01135554;BOOK;SM_OO
200119181903;182232N126;SECOND;0;18:22:32 19/01/20;280;4;-0,21;0,78;-3;-0,3502182;0,7799842;-3,236831;0;1;0;-4,371139E-08;0,0001613431;0,7070495;-0,0001716874;-0,707164;0;180;0;0,0008359987;270,0093;0,02698502;BOOK;SM_OO
200119181903;182235N127;SECOND;0;18:22:35 19/01/20;178;0;0;0;0;-0,2100073;0,7799053;-3,00002;0;-4,371139E-08;0;-1;0,0002157009;0,1671737;3,328198E-06;-0,9859275;0;5,008956E-06;0;359,9756;340,7529;0,003756102;BOOK;SM_OO
200119181903;182235N128;SECOND;0;18:22:36 19/01/20;202;1;0;0,78;-3,4;-0,2097934;0,7800086;-2,999786;0;-0,4061385;0;0,9138116;0,0001007186;0,1671261;9,574798E-05;-0,9859356;0;312,075;0;359,9868;340,7585;359,9911;BOOK;SM_OO
200119181903;182236N129;SECOND;0;18:22:36 19/01/20;192;2;0;0;0;0,0001247227;0,7798184;-3,400234;0;-0,4061385;0;0,9138116;-5,241018E-05;-0,4061514;4,388369E-05;0,9138058;0;312,075;0;-0,003445688;312,0734;0,007034505;BOOK;SM_OO
200119181903;182236N130;SECOND;0;18:22:36 19/01/20;263;3;0;0;0;7,450581E-09;0,78;-3,4;0;0,7071068;0;0,7071068;-4,38837E-05;0,9138058;-5,241018E-05;0,4061514;0;90;0;0,003445688;132,0734;359,993;CYLINDER;SM_OO
200119181903;182236N131;SECOND;0;18:22:36 19/01/20;118;4;-0,21;0,78;-3;-0,0002325401;0,780254;-3,399855;0;1;0;-4,371139E-08;-8,225905E-05;0,9138157;-2,821198E-05;0,406129;0;180;0;-0,0008740166;132,0762;359,9901;CYLINDER;SM_OO
200119181903;182239N132;SECOND;0;18:22:40 19/01/20;153;0;0;0;0;0,2098338;0,7800996;-2,999937;0;-4,371139E-08;0;-1;-0,0001007101;-0,7097142;2,353024E-05;-0,7044899;0;5,008956E-06;0;0,01004383;90,42332;0,006290912;CYLINDER;SM_OO
200119181903;182240N133;SECOND;0;18:22:40 19/01/20;265;1;0;0,78;-3,4;0,2094805;0,7802033;-2,999695;0;-0,4061385;0;0,9138116;-8,180754E-05;-0,7097245;0,000104783;-0,7044793;0;312,075;0;0,01512595;90,42501;-0,001805579;CYLINDER;SM_OO
200119181903;182240N134;SECOND;0;18:22:40 19/01/20;108;2;0;0;0;0,0003230721;0,779925;-3,400137;0;-0,4061385;0;0,9138116;1,510333E-05;-0,406188;7,359336E-05;0,9137895;0;312,075;0;0,005006965;312,0688;0,007003155;CYLINDER;SM_OO
200119181903;182240N135;SECOND;0;18:22:40 19/01/20;195;3;0;0;0;0,3184174;0,7800549;-2,721323;0;-0,4061385;0;0,9138116;1,278495E-07;0,9137971;-0,0001054374;0,4061711;0;312,075;0;0,01104667;132,0709;-0,004894069;CYLINDER;SM_OO
200119181903;182240N136;SECOND;0;18:22:40 19/01/20;198;4;-0,21;0,78;-3;0,3185636;0,7799321;-2,721383;0;1;0;-4,371139E-08;6,939002E-05;0,9137915;-3,967254E-05;0,4061838;0;180;0;0,007383996;132,0694;0,005419454;CYLINDER;SM_OO
200119181903;182244N137;SECOND;0;18:22:44 19/01/20;210;0;0;0;0;-0,21;0,78;-3;0;-4,371139E-08;0;-1;-2,385792E-05;0,2858957;-6,839357E-05;-0,9582608;0;5,008956E-06;0;0,004860463;326,7752;0,006728587;BOOK;SM_OO
200119181903;182244N138;SECOND;0;18:22:44 19/01/20;186;1;0;0,78;-3,4;-0,2097352;0,7798756;-3,000261;0;0,4061385;0;0,9138116;-0,0001083451;0,2858865;-7,524691E-05;-0,9582635;0;47,92498;0;0,01436236;326,7763;0,004713375;BOOK;SM_OO
200119181903;182244N139;SECOND;0;18:22:44 19/01/20;196;2;0;0;0;0,000148505;0,7799716;-3,400106;0;0,4061385;0;0,9138116;-2,553134E-05;0,4061934;9,48114E-05;0,9137871;0;47,92498;0;359,9929;47,93187;0,00873953;BOOK;SM_OO
200119181903;182244N140;SECOND;0;18:22:44 19/01/20;183;3;0;0;0;-7,450581E-09;0,7799999;-3,4;0;0,9138116;0;-0,4061385;-9,48114E-05;0,9137871;-2,553134E-05;-0,4061934;0;227,925;0;0,00708657;227,9319;359,9913;CYLINDER;SM_OO
200119181903;182244N141;SECOND;0;18:22:45 19/01/20;224;4;-0,21;0,78;-3;-6,382912E-05;0,7799824;-3,399901;0;1;0;-4,371139E-08;-8,985828E-05;0,9138134;-4,234346E-05;-0,4061345;0;180;0;0,008615975;227,9245;359,9926;CYLINDER;SM_OO
200119181903;182247N142;SECOND;0;18:22:48 19/01/20;174;0;0;0;0;0,21;0,78;-3;0;-4,371139E-08;0;-1;-6,571983E-05;-0,2254088;7,933765E-05;-0,9742643;0;5,008956E-06;0;0,00938641;26,05383;359,9928;BOOK;SM_OO
200119181903;182248N143;SECOND;0;18:22:48 19/01/20;199;1;0;0,78;-3,4;0,2098453;0,7799027;-2,999875;0;0,7071068;0;0,7071068;-2,011564E-05;-0,2253238;6,765325E-05;-0,974284;0;90;0;0,003992625;26,04383;359,993;BOOK;SM_OO
200119181903;182248N144;SECOND;0;18:22:48 19/01/20;393;2;0;0;0;-0,0003141388;0,7798873;-3,399783;0;0,7071068;0;0,7071068;-4,803721E-05;0,7071395;-1,987681E-05;0,7070742;0;90;0;-0,00228154;90,00529;-0,005503074;BOOK;SM_OO
200119181903;182248N145;SECOND;0;18:22:48 19/01/20;195;3;0;0;0;6,060873E-09;0,78;-3,4;0;0,9138116;0;0,4061385;1,987683E-05;0,7070742;-4,803722E-05;-0,7071396;0;132,075;0;0,002281538;270,0053;0,005503076;CYLINDER;SM_OO
200119181903;182248N146;SECOND;0;18:22:49 19/01/20;135;4;0,21;0,78;-3;-0,000471942;0,7801789;-3,399662;0;1;0;-4,371139E-08;3,520428E-05;0,7070614;-0,000206317;-0,7071523;0;180;0;0,01386375;270,0074;0,01957099;CYLINDER;SM_OO
200119181903;182252N147;SECOND;0;18:22:52 19/01/20;180;0;0;0;0;-0,2099039;0,7800148;-2,999995;0;-4,371139E-08;0;-1;4,95914E-05;0,2370876;2,680733E-05;-0,9714882;0;5,008956E-06;0;359,9937;332,5706;-0,001636998;CYLINDER;SM_OO
200119181903;182252N148;SECOND;0;18:22:52 19/01/20;175;1;0;0,78;-3,4;-0,2099913;0,7799714;-3,000101;0;-0,7071068;0;0,7071068;4,704541E-05;0,2370459;1,421697E-05;-0,9714985;0;270;0;-0,005623538;332,5755;-0,0003047955;CYLINDER;SM_OO
200119181903;182252N149;SECOND;0;18:22:53 19/01/20;199;2;0;0;0;5,093217E-05;0,779922;-3,399981;0;-0,7071068;0;0,7071068;2,304775E-05;-0,7071382;4,906181E-05;0,7070754;0;270;0;0,005843021;269,9949;0,00210762;CYLINDER;SM_OO
200119181903;182253N150;SECOND;0;18:22:53 19/01/20;197;3;0;0;0;3,608875E-09;0,7799999;-3,4;0;0,7071068;0;0,7071068;-4,906196E-05;0,7070754;2,304779E-05;0,7071382;0;90;0;359,9942;89,99492;-0,002107629;BOOK;SM_OO
200119181903;182253N151;SECOND;0;18:22:53 19/01/20;216;4;-0,21;0,78;-3;-0,0003375486;0,7802316;-3,399734;0;1;0;-4,371139E-08;-0,0001511348;0,7070533;-2,937019E-05;0,7071604;0;180;0;359,9901;89,99133;359,9854;BOOK;SM_OO
200119181903;182257N152;SECOND;0;18:22:57 19/01/20;178;0;0;0;0;0,2101719;0,78001;-2,999977;0;-4,371139E-08;0;-1;-0,0001750844;-0,4062252;0,0001182155;-0,913773;0;5,008956E-06;0;0,02383614;47,93585;-0,004228254;BOOK;SM_OO
200119181903;182257N153;SECOND;0;18:22:58 19/01/20;219;1;0;0,78;-3,4;0,2100592;0,7798318;-3,0002;0;-0,4061385;0;0,9138116;-4,385033E-05;-0,4061657;0,0001850985;-0,9137995;0;312,075;0;0,0132068;47,92839;359,9827;BOOK;SM_OO
200119181903;182258N154;SECOND;0;18:22:58 19/01/20;164;2;0;0;0;0,0001098588;0,7801934;-3,39984;0;-0,4061385;0;0,9138116;3,158906E-05;-0,4060992;-9,307943E-05;0,913829;0;312,075;0;-0,001023587;312,08;359,9888;BOOK;SM_OO
200119181903;182258N155;SECOND;0;18:22:58 19/01/20;161;3;0;0;0;0,2103074;0,7799745;-2,762583;0;-0,4061385;0;0,9138116;9,773835E-05;0,9138383;2,66977E-05;0,4060784;0;312,075;0;0,00175234;132,0826;0,01147731;BOOK;SM_OO
200119181903;182258N156;SECOND;0;18:22:58 19/01/20;233;4;0,21;0,78;-3;0,2103384;0,7798171;-2,762707;0;1;0;-4,371139E-08;2,586833E-05;0,9138291;5,614565E-05;0,4060992;0;180;0;-0,004675613;132,0799;0,005321624;BOOK;SM_OO
200119181903;182302N157;SECOND;0;18:23:02 19/01/20;208;0;0;0;0;0,2102268;0,7799554;-3,00018;0;-4,371139E-08;0;-1;-9,922078E-07;0,4079168;0,0001185082;-0,9130192;0;5,008956E-06;0;-0,005435718;311,8519;359,9875;BOOK;SM_OO
200119181903;182302N158;SECOND;0;18:23:02 19/01/20;168;1;0;0,78;-3,4;0,2100236;0,7798842;-3,000118;0;0,4061385;0;0,9138116;-2,972921E-05;0,4078621;9,443311E-05;-0,9130436;0;47,92498;0;-0,001303091;311,8588;359,9887;BOOK;SM_OO
200119181903;182302N159;SECOND;0;18:23:02 19/01/20;207;2;0;0;0;-3,229082E-05;0,780014;-3,400253;0;0,4061385;0;0,9138116;-3,185042E-05;0,40607;0,0001002632;0,913842;0;47,92498;0;359,992;47,91639;0,009017351;BOOK;SM_OO
200119181903;182302N160;SECOND;0;18:23:03 19/01/20;184;3;0;0;0;0,2107043;0,7798977;-3,238071;0;0,4061385;0;0,9138116;-6,899209E-05;0,9138224;7,270451E-05;-0,4061146;0;47,92498;0;-0,004402643;227,922;359,9894;BOOK;SM_OO
200119181903;182303N161;SECOND;0;18:23:03 19/01/20;228;4;-0,21;0,78;-3;0,2107513;0,7798295;-3,238135;0;1;0;-4,371139E-08;-1,250795E-05;0,913821;0,0001932804;-0,4061174;0;180;0;359,9803;227,9223;359,9897;BOOK;SM_OO
200119181903;182308N162;SECOND;0;18:23:08 19/01/20;232;0;0;0;0;-0,2096293;0,7797836;-3,000153;0;-4,371139E-08;0;-1;-0,0001497384;-0,2988545;-0,0001889416;-0,9542988;0;5,008956E-06;0;0,009904047;34,77763;0,0257896;BOOK;SM_OO
200119181903;182308N163;SECOND;0;18:23:08 19/01/20;166;1;0;0,78;-3,4;-0,2106151;0,7799925;-2,999656;0;-0,7071068;0;0,7071068;-0,0001287257;-0,2988257;-0,0002369923;-0,9543078;0;270;0;0,005961577;34,77417;0,03032437;BOOK;SM_OO
200119181903;182308N164;SECOND;0;18:23:09 19/01/20;282;2;0;0;0;-3,546476E-05;0,7804326;-3,399935;0;-0,7071068;0;0,7071068;-2,736255E-05;-0,7070932;7,493887E-06;0,7071205;0;270;0;-0,001609982;270,0022;0,002824332;BOOK;SM_OO
200119181903;182309N165;SECOND;0;18:23:09 19/01/20;159;3;0;0;0;-0,342857;0,7804562;-2,74784;0;-0,7071068;0;0,7071068;-3,6293E-05;0,707119;7,050659E-05;0,7070947;0;270;0;359,9913;90,00197;0,002772125;BOOK;SM_OO
200119181903;182309N166;SECOND;0;18:23:09 19/01/20;168;4;0,21;0,78;-3;-0,3426015;0,7804227;-2,747986;0;1;0;-4,371139E-08;2,681185E-05;0,7071608;3,91574E-05;0,7070529;0;180;0;-0,001000749;90,00874;0,00534531;BOOK;SM_OO
200119181903;182313N167;SECOND;0;18:23:13 19/01/20;329;0;0;0;0;0,21;0,78;-3;0;-4,371139E-08;0;-1;-0,0001251532;0,3744904;-9,56661E-05;-0,9272308;0;5,008956E-06;0;0,01740324;316,0143;0,004794041;CYLINDER;SM_OO
200119181903;182313N168;SECOND;0;18:23:13 19/01/20;89;1;0;0,78;-3,4;0,2101572;0,7799461;-3,000089;0;0,4061385;0;0,9138116;-0,0001522324;0,3745113;-0,0001394539;-0,9272224;0;47,92498;0;0,02215976;316,0118;0,008284057;CYLINDER;SM_OO
200119181903;182313N169;SECOND;0;18:23:14 19/01/20;209;2;0;0;0;-0,0005015284;0,7801822;-3,399732;0;0,4061385;0;0,9138116;-0,0001180047;0,4061326;4,468667E-05;0,9138142;0;47,92498;0;359,9856;47,92424;-0,000812481;CYLINDER;SM_OO
200119181903;182314N170;SECOND;0;18:23:14 19/01/20;220;3;0;0;0;0,2018679;0,7800957;-3,229727;0;0,4061385;0;0,9138116;-0,0001019871;0,9138132;1,708753E-05;-0,4061347;0;47,92498;0;0,002957112;227,9245;359,9885;CYLINDER;SM_OO
200119181903;182314N171;SECOND;0;18:23:14 19/01/20;189;4;0,21;0,78;-3;0,2021057;0,7799809;-3,229955;0;1;0;-4,371139E-08;-0,0001186941;0,9138196;0,000108861;-0,4061204;0;180;0;359,9941;227,9227;359,9825;CYLINDER;SM_OO
200119181903;182319N172;SECOND;0;18:23:19 19/01/20;28;0;0;0;0;0,2098606;0,7797834;-2,999931;0;-4,371139E-08;0;-1;6,95054E-05;0,4062989;0,0001186366;-0,9137403;0;5,008956E-06;0;359,9872;312,0549;359,9908;CYLINDER;SM_OO
200119181903;182319N173;SECOND;0;18:23:19 19/01/20;24;1;0;0,78;-3,4;0,2099946;0,7799648;-3,000002;0;0,7071068;0;0,7071068;4,487706E-05;0,4062985;0,0001005954;-0,9137405;0;90;0;359,9906;312,055;359,9915;CYLINDER;SM_OO
200119181903;182319N174;SECOND;0;18:23:19 19/01/20;222;2;0;0;0;0,000161536;0,780329;-3,40009;0;0,7071068;0;0,7071068;-5,067777E-07;0,7071251;-5,075912E-06;0,7070886;0;90;0;0,0003702416;90,00294;-0,0004523472;CYLINDER;SM_OO
200119181903;182319N175;SECOND;0;18:23:19 19/01/20;207;3;0;0;0;0,1027439;0,7804633;-3,278703;0;0,7071068;0;0,7071068;6,617207E-05;0,7070982;3,614634E-05;-0,7071155;0;90;0;359,9917;270,0014;0,002432838;CYLINDER;SM_OO
200119181903;182319N176;SECOND;0;18:23:21 19/01/20;1342;4;0,21;0,78;-3;0,1025252;0,7804136;-3,278611;0;1;0;-4,371139E-08;4,380321E-05;0,7071382;8,851531E-05;-0,7070755;0;180;0;359,9893;269,9949;-0,003622478;CYLINDER;SM_OO
200119181903;182328N177;SECOND;0;18:23:28 19/01/20;12;0;0;0;0;0,2099801;0,7800156;-3,000005;0;-4,371139E-08;0;-1;7,187438E-05;0,0001242965;-0,0002664502;-1;0;5,008956E-06;0;359,9918;359,9857;0,03053396;CYLINDER;SM_OO
200119181903;182328N178;SECOND;0;18:23:29 19/01/20;919;1;0;0,78;-3,4;0,2106908;0,7796638;-3,000246;0;-0,7071068;0;0,7071068;0,0001217269;0,0001726262;-0,0002158772;-1;0;270;0;359,9861;359,9802;0,02474011;CYLINDER;SM_OO
200119181903;182329N179;SECOND;0;18:23:30 19/01/20;892;2;0;0;0;-0,0001349449;0,7800604;-3,400082;0;-0,7071068;0;0,7071068;-1,117441E-05;-0,7070364;1,180107E-05;0,7071773;0;270;0;5,05912E-05;270,0114;0,001861673;CYLINDER;SM_OO
200119181903;182330N180;SECOND;0;18:23:31 19/01/20;465;3;0;0;0;1,469743E-09;0,7799999;-3,4;0;0,9138116;0;-0,4061385;-1,180102E-05;0,7071773;-1,117442E-05;0,7070363;0;227,925;0;-5,058723E-05;90,01143;-0,001861669;BOOK;SM_OO
200119181903;182331N181;SECOND;0;18:23:31 19/01/20;195;4;-0,21;0,78;-3;0,0001949142;0,7798678;-3,400241;0;1;0;-4,371139E-08;2,768182E-06;0,7071663;-7,233012E-05;0,7070475;0;180;0;0,006085574;90,00963;-0,005635986;BOOK;SM_OO
